order_id,product_id,quantity,unit_price,unit_cost,discount_pct,line_revenue
564473,1001,2,154.96,82.77,0.0,309.92
564474,1013,1,88.95,41.86,0.0,88.95
564475,1015,1,28.18,17.72,0.05,28.18
564476,1031,1,109.6,59.46,0.0,109.6
564477,1020,1,69.25,41.15,0.0,69.25
564477,1012,2,111.0,76.2,0.05,222.0
564478,1031,3,109.6,59.46,0.0,328.8
564478,1014,1,56.37,25.6,0.05,56.37
564479,1013,1,84.5,41.86,0.05,84.5
564479,1013,1,88.95,41.86,0.0,88.95
564480,1028,1,115.19,71.76,0.0,115.19
564480,1031,1,104.12,59.46,0.05,104.12
564481,1005,1,52.12,29.47,0.05,52.12
564482,1028,1,115.19,71.76,0.0,115.19
564482,1002,2,168.08,101.07,0.0,336.16
564483,1021,1,88.19,70.17,0.2,88.19
564483,1010,1,101.38,59.23,0.0,101.38
564483,1018,1,116.56,54.7,0.0,116.56
564484,1031,1,104.12,59.46,0.05,104.12
564484,1029,1,66.1,44.16,0.15,66.1
564485,1026,1,21.79,9.19,0.0,21.79
564486,1006,1,92.47,61.12,0.0,92.47
564487,1032,2,89.22,58.13,0.05,178.44
564488,1023,1,60.99,45.15,0.15,60.99
564489,1003,1,44.64,33.41,0.1,44.64
564489,1020,1,65.79,41.15,0.05,65.79
564490,1002,2,168.08,101.07,0.0,336.16
564490,1030,1,29.25,13.16,0.0,29.25
564491,1024,1,32.95,18.12,0.1,32.95
564492,1005,1,52.12,29.47,0.05,52.12
564492,1002,2,168.08,101.07,0.0,336.16
564493,1026,1,16.34,9.19,0.25,16.34
564494,1024,1,27.46,18.12,0.25,27.46
564495,1011,1,89.18,48.08,0.05,89.18
564495,1006,1,92.47,61.12,0.0,92.47
564496,1015,1,29.66,17.72,0.0,29.66
564497,1010,1,101.38,59.23,0.0,101.38
564497,1019,1,50.33,27.36,0.0,50.33
564498,1009,1,68.31,31.39,0.05,68.31
564498,1019,1,42.78,27.36,0.15,42.78
564499,1030,1,23.4,13.16,0.2,23.4
564499,1024,1,34.78,18.12,0.05,34.78
564500,1010,1,101.38,59.23,0.0,101.38
564500,1029,1,77.76,44.16,0.0,77.76
564500,1029,1,77.76,44.16,0.0,77.76
564501,1033,1,94.03,58.92,0.1,94.03
564501,1022,1,145.4,80.97,0.1,145.4
564501,1011,1,93.87,48.08,0.0,93.87
564502,1007,1,77.46,51.69,0.05,77.46
564503,1002,1,168.08,101.07,0.0,168.08
564504,1005,1,52.12,29.47,0.05,52.12
564504,1015,1,29.66,17.72,0.0,29.66
564504,1015,1,29.66,17.72,0.0,29.66
564504,1005,1,49.37,29.47,0.1,49.37
564505,1024,1,32.95,18.12,0.1,32.95
564506,1024,2,36.61,18.12,0.0,73.22
564506,1016,1,85.75,57.59,0.0,85.75
564506,1025,1,59.92,27.34,0.0,59.92
564507,1004,1,137.68,95.52,0.1,137.68
564508,1020,1,65.79,41.15,0.05,65.79
564509,1007,1,81.54,51.69,0.0,81.54
564509,1004,1,137.68,95.52,0.1,137.68
564510,1013,1,88.95,41.86,0.0,88.95
564510,1001,1,139.46,82.77,0.1,139.46
564511,1006,1,92.47,61.12,0.0,92.47
564512,1012,1,111.0,76.2,0.05,111.0
564513,1004,2,152.98,95.52,0.0,305.96
564514,1028,1,115.19,71.76,0.0,115.19
564515,1014,1,59.34,25.6,0.0,59.34
564516,1002,1,151.27,101.07,0.1,151.27
564516,1009,1,64.71,31.39,0.1,64.71
564517,1019,1,47.81,27.36,0.05,47.81
564517,1008,2,59.89,28.69,0.0,119.78
564517,1003,1,42.16,33.41,0.15,42.16
564518,1030,1,21.94,13.16,0.25,21.94
564519,1018,1,87.42,54.7,0.25,87.42
564519,1021,1,110.24,70.17,0.0,110.24
564519,1008,1,41.92,28.69,0.3,41.92
564520,1004,1,130.03,95.52,0.15,130.03
564521,1033,1,104.48,58.92,0.0,104.48
564522,1014,1,41.54,25.6,0.3,41.54
564522,1028,1,103.67,71.76,0.1,103.67
564523,1015,2,28.18,17.72,0.05,56.36
564523,1017,1,43.65,23.72,0.05,43.65
564523,1015,1,28.18,17.72,0.05,28.18
564524,1012,1,116.84,76.2,0.0,116.84
564524,1013,1,75.61,41.86,0.15,75.61
564524,1017,1,34.46,23.72,0.25,34.46
564525,1032,1,89.22,58.13,0.05,89.22
564526,1015,1,28.18,17.72,0.05,28.18
564526,1019,1,42.78,27.36,0.15,42.78
564526,1005,1,54.86,29.47,0.0,54.86
564527,1004,1,152.98,95.52,0.0,152.98
564527,1008,1,59.89,28.69,0.0,59.89
564527,1017,1,45.95,23.72,0.0,45.95
564527,1007,1,81.54,51.69,0.0,81.54
564528,1022,1,161.55,80.97,0.0,161.55
564529,1022,1,145.4,80.97,0.1,145.4
564529,1022,1,145.4,80.97,0.1,145.4
564530,1026,1,21.79,9.19,0.0,21.79
564531,1016,1,64.31,57.59,0.25,64.31
564531,1007,1,81.54,51.69,0.0,81.54
564531,1003,1,39.68,33.41,0.2,39.68
564532,1023,1,68.16,45.15,0.05,68.16
564532,1005,1,54.86,29.47,0.0,54.86
564533,1027,1,61.35,40.42,0.1,61.35
564533,1007,1,73.39,51.69,0.1,73.39
564533,1001,1,139.46,82.77,0.1,139.46
564534,1006,1,92.47,61.12,0.0,92.47
564535,1025,1,56.92,27.34,0.05,56.92
564536,1004,1,152.98,95.52,0.0,152.98
564536,1012,1,116.84,76.2,0.0,116.84
564537,1027,1,68.17,40.42,0.0,68.17
564537,1026,1,20.7,9.19,0.05,20.7
564538,1010,1,101.38,59.23,0.0,101.38
564539,1002,1,168.08,101.07,0.0,168.08
564539,1032,1,79.83,58.13,0.15,79.83
564540,1024,1,36.61,18.12,0.0,36.61
564540,1017,1,45.95,23.72,0.0,45.95
564541,1017,1,43.65,23.72,0.05,43.65
564542,1017,1,39.06,23.72,0.15,39.06
564543,1016,1,77.18,57.59,0.1,77.18
564544,1033,1,78.36,58.92,0.25,78.36
564544,1023,1,71.75,45.15,0.0,71.75
564544,1008,1,53.9,28.69,0.1,53.9
564545,1020,1,58.86,41.15,0.15,58.86
564546,1029,1,73.87,44.16,0.05,73.87
564547,1005,1,46.63,29.47,0.15,46.63
564548,1032,1,75.14,58.13,0.2,75.14
564548,1029,2,62.21,44.16,0.2,124.42
564548,1027,1,68.17,40.42,0.0,68.17
564549,1015,1,20.76,17.72,0.3,20.76
564550,1015,1,26.69,17.72,0.1,26.69
564551,1005,1,46.63,29.47,0.15,46.63
564552,1017,1,41.36,23.72,0.1,41.36
564553,1009,1,71.9,31.39,0.0,71.9
564553,1019,1,47.81,27.36,0.05,47.81
564554,1032,1,93.92,58.13,0.0,93.92
564555,1018,1,116.56,54.7,0.0,116.56
564555,1012,1,116.84,76.2,0.0,116.84
564556,1004,1,152.98,95.52,0.0,152.98
564556,1017,1,45.95,23.72,0.0,45.95
564557,1002,1,117.66,101.07,0.3,117.66
564557,1025,1,56.92,27.34,0.05,56.92
564558,1029,1,66.1,44.16,0.15,66.1
564558,1033,1,104.48,58.92,0.0,104.48
564558,1007,1,61.16,51.69,0.25,61.16
564559,1012,2,111.0,76.2,0.05,222.0
564560,1012,1,116.84,76.2,0.0,116.84
564561,1018,1,81.59,54.7,0.3,81.59
564561,1018,1,116.56,54.7,0.0,116.56
564562,1032,1,93.92,58.13,0.0,93.92
564563,1016,1,77.18,57.59,0.1,77.18
564563,1024,2,34.78,18.12,0.05,69.56
564564,1009,1,71.9,31.39,0.0,71.9
564564,1033,1,94.03,58.92,0.1,94.03
564565,1028,1,103.67,71.76,0.1,103.67
564566,1031,1,109.6,59.46,0.0,109.6
564566,1022,2,161.55,80.97,0.0,323.1
564567,1004,1,152.98,95.52,0.0,152.98
564567,1012,1,111.0,76.2,0.05,111.0
564568,1022,2,153.47,80.97,0.05,306.94
564569,1017,1,41.36,23.72,0.1,41.36
564570,1029,1,77.76,44.16,0.0,77.76
564571,1002,3,159.68,101.07,0.05,479.04
564572,1014,1,59.34,25.6,0.0,59.34
564572,1018,1,116.56,54.7,0.0,116.56
564573,1015,2,26.69,17.72,0.1,53.38
564574,1016,1,68.6,57.59,0.2,68.6
564574,1010,1,91.24,59.23,0.1,91.24
564574,1019,1,37.75,27.36,0.25,37.75
564575,1003,1,42.16,33.41,0.15,42.16
564576,1025,1,59.92,27.34,0.0,59.92
564577,1023,1,68.16,45.15,0.05,68.16
564578,1015,1,29.66,17.72,0.0,29.66
564579,1014,1,53.41,25.6,0.1,53.41
564579,1008,1,47.91,28.69,0.2,47.91
564579,1031,2,87.68,59.46,0.2,175.36
564580,1033,1,104.48,58.92,0.0,104.48
564581,1012,1,116.84,76.2,0.0,116.84
564582,1009,1,71.9,31.39,0.0,71.9
564583,1028,1,115.19,71.76,0.0,115.19
564584,1004,1,152.98,95.52,0.0,152.98
564585,1029,1,77.76,44.16,0.0,77.76
564585,1019,1,45.3,27.36,0.1,45.3
564585,1028,1,115.19,71.76,0.0,115.19
564586,1014,1,50.44,25.6,0.15,50.44
564586,1027,1,61.35,40.42,0.1,61.35
564587,1019,1,37.75,27.36,0.25,37.75
564588,1015,1,25.21,17.72,0.15,25.21
564588,1027,1,68.17,40.42,0.0,68.17
564588,1030,1,29.25,13.16,0.0,29.25
564588,1001,1,123.97,82.77,0.2,123.97
564589,1013,1,71.16,41.86,0.2,71.16
564590,1033,1,104.48,58.92,0.0,104.48
564591,1028,1,86.39,71.76,0.25,86.39
564591,1005,1,49.37,29.47,0.1,49.37
564592,1018,1,110.73,54.7,0.05,110.73
564593,1015,1,29.66,17.72,0.0,29.66
564594,1011,1,70.4,48.08,0.25,70.4
564594,1007,1,81.54,51.69,0.0,81.54
564595,1018,1,99.08,54.7,0.15,99.08
564596,1028,1,103.67,71.76,0.1,103.67
564597,1028,1,97.91,71.76,0.15,97.91
564598,1001,1,139.46,82.77,0.1,139.46
564599,1010,1,101.38,59.23,0.0,101.38
564599,1009,2,61.12,31.39,0.15,122.24
564599,1014,1,56.37,25.6,0.05,56.37
564599,1010,1,86.17,59.23,0.15,86.17
564600,1024,1,36.61,18.12,0.0,36.61
564600,1020,1,51.94,41.15,0.25,51.94
564601,1002,1,168.08,101.07,0.0,168.08
564601,1004,1,145.33,95.52,0.05,145.33
564601,1030,1,26.32,13.16,0.1,26.32
564602,1025,1,59.92,27.34,0.0,59.92
564603,1022,1,161.55,80.97,0.0,161.55
564604,1019,1,45.3,27.36,0.1,45.3
564604,1023,1,71.75,45.15,0.0,71.75
564605,1018,1,116.56,54.7,0.0,116.56
564606,1012,1,116.84,76.2,0.0,116.84
564606,1027,1,64.76,40.42,0.05,64.76
564607,1010,1,101.38,59.23,0.0,101.38
564607,1001,1,154.96,82.77,0.0,154.96
564607,1027,1,54.54,40.42,0.2,54.54
564608,1026,1,21.79,9.19,0.0,21.79
564609,1033,1,104.48,58.92,0.0,104.48
564610,1021,1,104.73,70.17,0.05,104.73
564610,1019,2,42.78,27.36,0.15,85.56
564610,1005,1,54.86,29.47,0.0,54.86
564611,1008,1,44.92,28.69,0.25,44.92
564612,1010,1,91.24,59.23,0.1,91.24
564612,1017,1,36.76,23.72,0.2,36.76
564612,1004,1,137.68,95.52,0.1,137.68
564613,1002,1,151.27,101.07,0.1,151.27
564613,1017,1,45.95,23.72,0.0,45.95
564614,1027,2,54.54,40.42,0.2,109.08
564614,1032,1,93.92,58.13,0.0,93.92
564615,1012,1,111.0,76.2,0.05,111.0
564615,1002,1,159.68,101.07,0.05,159.68
564615,1023,1,71.75,45.15,0.0,71.75
564616,1008,1,59.89,28.69,0.0,59.89
564616,1008,1,53.9,28.69,0.1,53.9
564616,1003,1,39.68,33.41,0.2,39.68
564616,1017,1,45.95,23.72,0.0,45.95
564617,1025,1,59.92,27.34,0.0,59.92
564617,1026,1,20.7,9.19,0.05,20.7
564618,1009,1,57.52,31.39,0.2,57.52
564618,1025,1,53.93,27.34,0.1,53.93
564618,1022,1,161.55,80.97,0.0,161.55
564619,1017,2,41.36,23.72,0.1,82.72
564619,1014,1,59.34,25.6,0.0,59.34
564620,1021,1,110.24,70.17,0.0,110.24
564620,1009,1,61.12,31.39,0.15,61.12
564621,1025,1,44.94,27.34,0.25,44.94
564622,1006,1,92.47,61.12,0.0,92.47
564622,1019,1,45.3,27.36,0.1,45.3
564622,1001,1,154.96,82.77,0.0,154.96
564623,1013,1,80.06,41.86,0.1,80.06
564623,1009,1,53.92,31.39,0.25,53.92
564623,1007,1,73.39,51.69,0.1,73.39
564624,1009,1,71.9,31.39,0.0,71.9
564625,1027,1,68.17,40.42,0.0,68.17
564625,1026,2,20.7,9.19,0.05,41.4
564626,1033,1,104.48,58.92,0.0,104.48
564627,1016,1,85.75,57.59,0.0,85.75
564627,1004,1,130.03,95.52,0.15,130.03
564628,1003,1,49.6,33.41,0.0,49.6
564628,1020,1,69.25,41.15,0.0,69.25
564628,1025,1,44.94,27.34,0.25,44.94
564629,1020,1,69.25,41.15,0.0,69.25
564630,1008,3,56.9,28.69,0.05,170.7
564631,1003,1,49.6,33.41,0.0,49.6
564631,1033,1,83.58,58.92,0.2,83.58
564632,1008,1,59.89,28.69,0.0,59.89
564632,1002,1,151.27,101.07,0.1,151.27
564632,1024,1,36.61,18.12,0.0,36.61
564633,1009,1,68.31,31.39,0.05,68.31
564634,1028,1,115.19,71.76,0.0,115.19
564635,1028,1,92.15,71.76,0.2,92.15
564636,1030,1,29.25,13.16,0.0,29.25
564637,1020,1,51.94,41.15,0.25,51.94
564638,1011,1,75.1,48.08,0.2,75.1
564639,1021,1,110.24,70.17,0.0,110.24
564639,1014,2,59.34,25.6,0.0,118.68
564640,1024,1,36.61,18.12,0.0,36.61
564641,1030,1,26.32,13.16,0.1,26.32
564642,1032,1,84.53,58.13,0.1,84.53
564642,1004,1,145.33,95.52,0.05,145.33
564642,1021,2,104.73,70.17,0.05,209.46
564642,1012,1,116.84,76.2,0.0,116.84
564643,1012,1,116.84,76.2,0.0,116.84
564643,1003,1,44.64,33.41,0.1,44.64
564643,1007,1,69.31,51.69,0.15,69.31
564644,1016,1,85.75,57.59,0.0,85.75
564644,1025,1,59.92,27.34,0.0,59.92
564645,1026,1,21.79,9.19,0.0,21.79
564645,1015,1,26.69,17.72,0.1,26.69
564645,1011,1,70.4,48.08,0.25,70.4
564645,1020,1,58.86,41.15,0.15,58.86
564646,1026,1,21.79,9.19,0.0,21.79
564647,1025,1,50.93,27.34,0.15,50.93
564648,1018,1,99.08,54.7,0.15,99.08
564648,1002,2,168.08,101.07,0.0,336.16
564649,1011,1,93.87,48.08,0.0,93.87
564649,1021,1,110.24,70.17,0.0,110.24
564649,1031,1,93.16,59.46,0.15,93.16
564650,1027,1,64.76,40.42,0.05,64.76
564651,1015,1,29.66,17.72,0.0,29.66
564651,1003,1,44.64,33.41,0.1,44.64
564652,1023,1,71.75,45.15,0.0,71.75
564652,1027,1,68.17,40.42,0.0,68.17
564652,1019,1,50.33,27.36,0.0,50.33
564653,1007,1,69.31,51.69,0.15,69.31
564653,1023,1,71.75,45.15,0.0,71.75
564653,1028,1,86.39,71.76,0.25,86.39
564654,1010,1,81.1,59.23,0.2,81.1
564655,1030,1,29.25,13.16,0.0,29.25
564656,1009,1,71.9,31.39,0.0,71.9
564657,1003,1,42.16,33.41,0.15,42.16
564657,1009,1,61.12,31.39,0.15,61.12
564657,1023,1,60.99,45.15,0.15,60.99
564658,1019,1,42.78,27.36,0.15,42.78
564658,1011,1,70.4,48.08,0.25,70.4
564659,1003,1,49.6,33.41,0.0,49.6
564660,1007,1,69.31,51.69,0.15,69.31
564661,1024,1,36.61,18.12,0.0,36.61
564661,1018,1,116.56,54.7,0.0,116.56
564662,1006,1,83.22,61.12,0.1,83.22
564663,1030,1,27.79,13.16,0.05,27.79
564664,1005,1,54.86,29.47,0.0,54.86
564665,1027,1,64.76,40.42,0.05,64.76
564666,1013,1,71.16,41.86,0.2,71.16
564667,1011,1,93.87,48.08,0.0,93.87
564667,1027,1,64.76,40.42,0.05,64.76
564668,1028,1,109.43,71.76,0.05,109.43
564668,1011,1,93.87,48.08,0.0,93.87
564669,1014,1,53.41,25.6,0.1,53.41
564670,1009,1,71.9,31.39,0.0,71.9
564671,1009,2,71.9,31.39,0.0,143.8
564671,1028,1,103.67,71.76,0.1,103.67
564671,1024,1,32.95,18.12,0.1,32.95
564672,1020,1,69.25,41.15,0.0,69.25
564672,1033,1,104.48,58.92,0.0,104.48
564673,1010,1,101.38,59.23,0.0,101.38
564673,1019,1,50.33,27.36,0.0,50.33
564674,1024,1,36.61,18.12,0.0,36.61
564674,1012,2,111.0,76.2,0.05,222.0
564675,1032,1,89.22,58.13,0.05,89.22
564675,1025,1,59.92,27.34,0.0,59.92
564675,1026,1,20.7,9.19,0.05,20.7
564676,1001,1,147.21,82.77,0.05,147.21
564676,1014,1,59.34,25.6,0.0,59.34
564676,1015,1,29.66,17.72,0.0,29.66
564677,1022,1,153.47,80.97,0.05,153.47
564678,1017,1,45.95,23.72,0.0,45.95
564679,1024,1,34.78,18.12,0.05,34.78
564680,1013,1,88.95,41.86,0.0,88.95
564680,1032,1,84.53,58.13,0.1,84.53
564681,1018,1,116.56,54.7,0.0,116.56
564681,1018,1,116.56,54.7,0.0,116.56
564682,1031,1,93.16,59.46,0.15,93.16
564683,1023,2,64.58,45.15,0.1,129.16
564684,1001,1,147.21,82.77,0.05,147.21
564684,1016,1,68.6,57.59,0.2,68.6
564685,1023,1,71.75,45.15,0.0,71.75
564685,1018,1,99.08,54.7,0.15,99.08
564686,1031,1,98.64,59.46,0.1,98.64
564687,1013,1,84.5,41.86,0.05,84.5
564687,1030,1,29.25,13.16,0.0,29.25
564688,1006,1,73.98,61.12,0.2,73.98
564689,1017,1,32.16,23.72,0.3,32.16
564690,1019,1,50.33,27.36,0.0,50.33
564690,1033,2,104.48,58.92,0.0,208.96
564690,1018,1,116.56,54.7,0.0,116.56
564690,1018,1,116.56,54.7,0.0,116.56
564691,1014,1,56.37,25.6,0.05,56.37
564692,1019,1,50.33,27.36,0.0,50.33
564692,1007,1,77.46,51.69,0.05,77.46
564692,1009,1,53.92,31.39,0.25,53.92
564693,1013,1,88.95,41.86,0.0,88.95
564693,1002,1,168.08,101.07,0.0,168.08
564694,1015,1,28.18,17.72,0.05,28.18
564694,1004,1,114.73,95.52,0.25,114.73
564695,1027,1,57.94,40.42,0.15,57.94
564696,1027,1,68.17,40.42,0.0,68.17
564696,1032,3,93.92,58.13,0.0,281.76
564697,1024,1,31.12,18.12,0.15,31.12
564697,1007,2,81.54,51.69,0.0,163.08
564697,1011,1,84.48,48.08,0.1,84.48
564698,1013,1,80.06,41.86,0.1,80.06
564699,1017,1,45.95,23.72,0.0,45.95
564700,1029,1,77.76,44.16,0.0,77.76
564700,1020,1,58.86,41.15,0.15,58.86
564700,1007,1,73.39,51.69,0.1,73.39
564701,1004,1,152.98,95.52,0.0,152.98
564702,1001,1,108.47,82.77,0.3,108.47
564702,1020,1,55.4,41.15,0.2,55.4
564702,1013,1,80.06,41.86,0.1,80.06
564703,1026,1,17.43,9.19,0.2,17.43
564704,1010,1,101.38,59.23,0.0,101.38
564705,1021,1,88.19,70.17,0.2,88.19
564705,1013,2,84.5,41.86,0.05,169.0
564705,1014,1,59.34,25.6,0.0,59.34
564706,1027,1,61.35,40.42,0.1,61.35
564707,1013,1,75.61,41.86,0.15,75.61
564707,1010,1,101.38,59.23,0.0,101.38
564707,1027,1,54.54,40.42,0.2,54.54
564708,1006,1,92.47,61.12,0.0,92.47
564708,1015,1,23.73,17.72,0.2,23.73
564708,1030,1,29.25,13.16,0.0,29.25
564709,1011,2,79.79,48.08,0.15,159.58
564709,1006,1,83.22,61.12,0.1,83.22
564710,1008,1,59.89,28.69,0.0,59.89
564710,1010,1,96.31,59.23,0.05,96.31
564710,1007,1,73.39,51.69,0.1,73.39
564711,1021,1,88.19,70.17,0.2,88.19
564711,1006,1,92.47,61.12,0.0,92.47
564712,1003,1,49.6,33.41,0.0,49.6
564712,1009,1,71.9,31.39,0.0,71.9
564713,1009,2,68.31,31.39,0.05,136.62
564713,1006,2,87.85,61.12,0.05,175.7
564713,1015,1,26.69,17.72,0.1,26.69
564713,1005,1,49.37,29.47,0.1,49.37
564714,1033,1,104.48,58.92,0.0,104.48
564714,1032,1,84.53,58.13,0.1,84.53
564715,1030,1,29.25,13.16,0.0,29.25
564715,1013,1,88.95,41.86,0.0,88.95
564716,1033,1,104.48,58.92,0.0,104.48
564716,1010,1,101.38,59.23,0.0,101.38
564717,1005,1,54.86,29.47,0.0,54.86
564718,1011,1,93.87,48.08,0.0,93.87
564718,1005,1,46.63,29.47,0.15,46.63
564719,1017,1,45.95,23.72,0.0,45.95
564719,1032,1,79.83,58.13,0.15,79.83
564720,1029,1,69.98,44.16,0.1,69.98
564720,1008,1,59.89,28.69,0.0,59.89
564721,1033,1,83.58,58.92,0.2,83.58
564721,1031,1,98.64,59.46,0.1,98.64
564721,1019,1,45.3,27.36,0.1,45.3
564722,1019,3,45.3,27.36,0.1,135.9
564722,1026,1,20.7,9.19,0.05,20.7
564723,1004,1,152.98,95.52,0.0,152.98
564723,1005,1,54.86,29.47,0.0,54.86
564723,1023,1,53.81,45.15,0.25,53.81
564724,1017,1,41.36,23.72,0.1,41.36
564725,1017,1,45.95,23.72,0.0,45.95
564726,1019,1,50.33,27.36,0.0,50.33
564726,1003,1,49.6,33.41,0.0,49.6
564726,1031,1,87.68,59.46,0.2,87.68
564727,1006,1,92.47,61.12,0.0,92.47
564728,1017,1,39.06,23.72,0.15,39.06
564729,1024,1,36.61,18.12,0.0,36.61
564729,1022,2,153.47,80.97,0.05,306.94
564729,1007,1,69.31,51.69,0.15,69.31
564730,1030,1,24.86,13.16,0.15,24.86
564731,1016,1,72.89,57.59,0.15,72.89
564731,1021,1,99.22,70.17,0.1,99.22
564731,1007,1,81.54,51.69,0.0,81.54
564732,1029,2,73.87,44.16,0.05,147.74
564733,1030,2,29.25,13.16,0.0,58.5
564734,1027,1,61.35,40.42,0.1,61.35
564734,1005,1,54.86,29.47,0.0,54.86
564735,1009,1,53.92,31.39,0.25,53.92
564736,1032,0,84.53,58.13,0.1,84.53
564736,1029,1,66.1,44.16,0.15,66.1
564736,1008,1,59.89,28.69,0.0,59.89
564737,1023,2,71.75,45.15,0.0,143.5
564737,1015,2,28.18,17.72,0.05,56.36
564737,1022,1,129.24,80.97,0.2,129.24
564738,1029,1,69.98,44.16,0.1,69.98
564738,1013,1,71.16,41.86,0.2,71.16
564739,1003,1,49.6,33.41,0.0,49.6
564740,1032,1,75.14,58.13,0.2,75.14
564741,1018,1,99.08,54.7,0.15,99.08
564741,1023,1,71.75,45.15,0.0,71.75
564742,1033,1,78.36,58.92,0.25,78.36
564742,1026,1,21.79,9.19,0.0,21.79
564742,1007,1,81.54,51.69,0.0,81.54
564742,1023,1,71.75,45.15,0.0,71.75
564743,1002,1,126.06,101.07,0.25,126.06
564744,1028,1,109.43,71.76,0.05,109.43
564745,1026,1,21.79,9.19,0.0,21.79
564746,1027,2,64.76,40.42,0.05,129.52
564747,1021,1,104.73,70.17,0.05,104.73
564747,1009,1,53.92,31.39,0.25,53.92
564748,1009,2,57.52,31.39,0.2,115.04
564749,1021,1,110.24,70.17,0.0,110.24
564749,1006,1,92.47,61.12,0.0,92.47
564749,1025,1,53.93,27.34,0.1,53.93
564750,1023,1,71.75,45.15,0.0,71.75
564750,1011,1,93.87,48.08,0.0,93.87
564750,1019,1,37.75,27.36,0.25,37.75
564751,1021,1,110.24,70.17,0.0,110.24
564751,1030,1,21.94,13.16,0.25,21.94
564752,1006,1,83.22,61.12,0.1,83.22
564753,1009,1,129.42000000000002,31.39,0.0,71.9
564754,1020,1,48.47,41.15,0.3,48.47
564755,1006,2,92.47,61.12,0.0,184.94
564756,1005,1,54.86,29.47,0.0,54.86
564756,1004,1,145.33,95.52,0.05,145.33
564757,1024,1,32.95,18.12,0.1,32.95
564758,1002,1,159.68,101.07,0.05,159.68
564759,1005,1,49.37,29.47,0.1,49.37
564759,1009,1,71.9,31.39,0.0,71.9
564760,1029,2,73.87,44.16,0.05,147.74
564761,1019,1,45.3,27.36,0.1,45.3
564762,1009,1,57.52,31.39,0.2,57.52
564763,1032,1,84.53,58.13,0.1,84.53
564764,1027,1,68.17,40.42,0.0,68.17
564764,1005,1,46.63,29.47,0.15,46.63
564765,1026,1,21.79,9.19,0.0,21.79
564766,1030,1,24.86,13.16,0.15,24.86
564767,1026,1,21.79,9.19,0.0,21.79
564768,1015,1,29.66,17.72,0.0,29.66
564768,1023,1,71.75,45.15,0.0,71.75
564769,1017,2,39.06,23.72,0.15,78.12
564769,1018,1,116.56,54.7,0.0,116.56
564770,1017,1,41.36,23.72,0.1,41.36
564770,1002,2,168.08,101.07,0.0,336.16
564771,1031,1,109.6,59.46,0.0,109.6
564772,1018,1,116.56,54.7,0.0,116.56
564772,1012,1,81.79,76.2,0.3,81.79
564773,1014,1,59.34,25.6,0.0,59.34
564773,1002,1,168.08,101.07,0.0,168.08
564773,1028,1,115.19,71.76,0.0,115.19
564773,1009,1,71.9,31.39,0.0,71.9
564774,1014,1,56.37,25.6,0.05,56.37
564774,1007,1,81.54,51.69,0.0,81.54
564775,1028,2,97.91,71.76,0.15,195.82
564776,1013,1,80.06,41.86,0.1,80.06
564777,1031,1,98.64,59.46,0.1,98.64
564778,1017,1,43.65,23.72,0.05,43.65
564779,1011,1,89.18,48.08,0.05,89.18
564780,1017,1,41.36,23.72,0.1,41.36
564781,1008,1,56.9,28.69,0.05,56.9
564782,1030,1,29.25,13.16,0.0,29.25
564783,1025,1,50.93,27.34,0.15,50.93
564784,1001,1,154.96,82.77,0.0,154.96
564784,1011,1,93.87,48.08,0.0,93.87
564785,1033,1,94.03,58.92,0.1,94.03
564786,1021,2,110.24,70.17,0.0,220.48
564786,1025,1,50.93,27.34,0.15,50.93
564786,1025,1,59.92,27.34,0.0,59.92
564787,1019,1,40.26,27.36,0.2,40.26
564787,1009,1,68.31,31.39,0.05,68.31
564788,1006,1,64.73,61.12,0.3,64.73
564788,1008,1,59.89,28.69,0.0,59.89
564789,1020,2,69.25,41.15,0.0,138.5
564789,1031,1,82.2,59.46,0.25,82.2
564789,1028,1,115.19,71.76,0.0,115.19
564790,1030,1,26.32,13.16,0.1,26.32
564791,1020,1,58.86,41.15,0.15,58.86
564792,1003,1,47.12,33.41,0.05,47.12
564792,1030,1,26.32,13.16,0.1,26.32
564793,1019,1,50.33,27.36,0.0,50.33
564793,1029,1,58.32,44.16,0.25,58.32
564794,1018,2,87.42,54.7,0.25,174.84
564794,1005,2,49.37,29.47,0.1,98.74
564795,1021,1,110.24,70.17,0.0,110.24
564795,1018,1,110.73,54.7,0.05,110.73
564796,1010,3,86.17,59.23,0.15,258.51
564797,1021,1,82.68,70.17,0.25,82.68
564798,1032,1,84.53,58.13,0.1,84.53
564799,1016,1,72.89,57.59,0.15,72.89
564799,1020,2,69.25,41.15,0.0,138.5
564800,1009,1,71.9,31.39,0.0,71.9
564801,1028,1,115.19,71.76,0.0,115.19
564802,1001,1,154.96,82.77,0.0,154.96
564802,1026,1,21.79,9.19,0.0,21.79
564802,1006,1,78.6,61.12,0.15,78.6
564803,1015,1,29.66,17.72,0.0,29.66
564804,1005,1,38.4,29.47,0.3,38.4
564805,1014,1,59.34,25.6,0.0,59.34
564806,1026,1,21.79,9.19,0.0,21.79
564806,1004,1,122.38,95.52,0.2,122.38
564807,1023,1,60.99,45.15,0.15,60.99
564808,1033,1,99.26,58.92,0.05,99.26
564808,1029,1,77.76,44.16,0.0,77.76
564808,1004,1,137.68,95.52,0.1,137.68
564809,1004,1,152.98,95.52,0.0,152.98
564809,1019,1,50.33,27.36,0.0,50.33
