order_id,customer_id,order_datetime,status,payment_method,device
546030,1896,2025-12-08 20:25:00,Completed,Google Pay,Mobile
546031,15379,2025-05-04 09:40:00,Completed,Card,Mobile
546032,2868,2025-06-08 21:01:00,Completed,Card,Desktop
546033,11259,2025-03-20 17:51:00,Returned,Apple Pay,Tablet
546034,16609,2025-11-22 14:24:00,Completed,Apple Pay,Mobile
546035,10843,2025-10-23 14:31:00,Completed,Apple Pay,Desktop
546036,8936,2025-01-14 15:48:00,Completed,Apple Pay,Mobile
546037,12668,2025-10-24 00:13:00,Completed,Apple Pay,Desktop
546038,6601,2025-06-06 15:59:00,Completed,PayPal,Mobile
546039,16012,2025-10-01 13:21:00,Completed,Card,Desktop
546040,13928,2025-09-08 04:13:00,Completed,Apple Pay,Mobile
546041,10087,2025-09-19 13:55:00,Completed,Card,Mobile
546042,3916,2025-05-19 00:15:00,Completed,Card,Mobile
546043,8655,2025-09-08 08:09:00,completed,Card,Mobile
546044,16809,2025-03-11 19:46:00,Completed,Card,Mobile
546045,11239,2025-07-02 01:08:00,Completed,Card,Desktop
546046,19876,2025-01-30 18:23:00,Completed,Card,Mobile
546047,12270,2025-07-07 20:21:00,Completed,Card,Mobile
546048,15751,2025-08-26 20:48:00,Completed,Card,Tablet
546049,2491,2025-12-07 08:24:00,Cancelled,Card,Desktop
546050,10559,2025-11-02 00:09:00,Completed,Card,Mobile
546051,7976,2025-09-25 23:50:00,Completed,Card,Mobile
546052,12854,2025-06-02 06:50:00,Completed,Google Pay,Desktop
546053,12135,2025-07-15 00:52:00,Completed,Google Pay,Tablet
546054,4485,2025-10-05 00:51:00,Completed,Apple Pay,Desktop
546055,15118,2025-10-02 04:06:00,Completed,PayPal,Mobile
546056,13192,2025-12-25 20:14:00,Completed,Apple Pay,Tablet
546057,2538,2025-12-31 18:04:00,Completed,Card,Mobile
546058,15584,2025-12-03 14:40:00,Completed,Apple Pay,Desktop
546059,7875,2025-02-20 06:35:00,Completed,Card,Mobile
546060,16607,2025-02-17 00:03:00,Completed,PayPal,Desktop
546061,16722,2025-03-30 19:55:00,Completed,Card,Mobile
546062,8385,2025-10-13 08:44:00,Completed,Card,Mobile
546063,14795,2025-06-22 11:41:00,Completed,Card,Mobile
546064,9936,2025-12-24 21:43:00,Cancelled,Google Pay,Mobile
546065,12767,2025-02-10 23:05:00,Completed,Card,Mobile
546066,6208,2025-03-17 22:09:00,Completed,PayPal,Desktop
546067,19363,2025-04-04 14:24:00,Completed,Card,Mobile
546068,16387,2025-11-17 02:36:00,Completed,PayPal,Mobile
546069,19402,2025-03-23 23:58:00,Completed,Card,Mobile
546070,15646,2025-09-10 08:31:00,Completed,Card,Desktop
546071,4960,2025-04-22 21:58:00,Completed,Apple Pay,Mobile
546072,13025,2025-12-31 19:15:00,Completed,Apple Pay,Desktop
546073,17815,2025-11-04 00:27:00,Completed,Card,Desktop
546074,12095,2025-09-26 03:15:00,completed,Card,Mobile
546075,9448,2025-06-03 01:58:00,Completed,Apple Pay,Desktop
546076,14110,2025-11-13 07:56:00,Completed,Card,Mobile
546077,9437,2025-04-01 16:28:00,Completed,Apple Pay,Desktop
546078,655,2025-10-17 16:28:00,Completed,Apple Pay,Mobile
546079,1552,2025-06-04 23:00:00,Completed,Card,Mobile
546080,17049,2025-06-17 03:33:00,Completed,PayPal,Desktop
546081,11924,2025-08-11 10:13:00,Completed,PayPal,Mobile
546082,5865,2025-10-23 16:49:00,Completed,Card,Desktop
546083,5766,2025-07-06 13:38:00,Completed,Card,Tablet
546084,11997,2025-06-30 22:36:00,Completed,Card,Tablet
546085,1508,2025-08-21 12:55:00,Completed,PayPal,Desktop
546086,2489,2025-06-04 18:03:00,Completed,Card,Mobile
546087,16977,2025-06-06 08:38:00,Completed,Card,Mobile
546088,12101,2025-11-03 03:09:00,Cancelled,PayPal,Mobile
546089,542,2025-08-18 10:51:00,Completed,Apple Pay,Mobile
546090,4628,2025-12-23 15:12:00,Completed,Apple Pay,Desktop
546091,13776,2025-03-04 04:12:00,Completed,Card,Mobile
546092,3599,2025-12-12 21:12:00,Completed,Card,Desktop
546093,593,2025-12-25 02:35:00,Completed,PayPal,Desktop
546094,124,2025-08-23 07:00:00,Completed,Card,Desktop
546095,5576,2025-04-16 21:38:00,Returned,Card,Mobile
546096,14235,2025-09-27 20:31:00,Completed,Card,Mobile
546097,18908,2025-02-24 05:50:00,Completed,Apple Pay,Tablet
546098,13060,2025-11-24 01:55:00,Completed,Google Pay,Mobile
546099,5755,2025-11-06 00:35:00,Completed,Card,Desktop
546100,2703,2025-03-15 02:09:00,Completed,PayPal,Mobile
546101,5977,2025-05-18 10:06:00,Completed,Card,Desktop
546102,4699,2025-02-03 03:20:00,Completed,Card,Mobile
546103,7803,2025-01-12 01:33:00,Completed,Card,Mobile
546104,10148,2025-09-13 06:33:00,Completed,Card,Mobile
546105,12974,2025-11-30 18:47:00,Completed,Card,Desktop
546106,19151,2025-09-20 23:42:00,Completed,Card,Mobile
546107,3499,2025-11-26 00:55:00,Completed,Card,Mobile
546108,14738,2025-12-18 12:48:00,Completed,Card,Mobile
546109,8109,2025-12-21 17:41:00,Completed,Google Pay,Mobile
546110,1288,2025-05-29 19:55:00,Completed,PayPal,Mobile
546111,14253,2025-12-20 16:43:00,Completed,Card,Mobile
546112,18698,2025-12-21 22:12:00,Completed,Apple Pay,Mobile
546113,2121,2025-11-23 18:06:00,Completed,Card,Mobile
546114,17399,2025-02-21 06:06:00,completed,Apple Pay,Mobile
546115,6994,2025-10-05 17:52:00,Completed,Google Pay,Desktop
546116,2413,2025-10-06 01:04:00,Completed,Card,Desktop
546117,7915,2025-08-06 01:08:00,Completed,PayPal,Tablet
546118,14396,2025-04-11 20:12:00,Completed,Card,Desktop
546119,4327,2025-05-12 16:33:00,Completed,Card,Tablet
546120,17655,2025-09-19 00:48:00,Completed,Card,Desktop
546121,13855,2025-04-04 18:14:00,Completed,Card,Mobile
546122,8888,2025-10-22 22:54:00,Completed,Apple Pay,Mobile
546123,5317,2025-01-18 03:01:00,Completed,Card,Mobile
546124,3716,2025-08-11 22:14:00,Completed,PayPal,Desktop
546125,12459,2025-02-25 06:07:00,Completed,Card,Desktop
546126,7092,2025-06-26 03:15:00,Completed,Card,Mobile
546127,9161,2025-03-05 10:42:00,Completed,Card,Desktop
546128,16467,2025-10-04 19:01:00,Completed,Card,Desktop
546129,6309,2025-12-21 10:39:00,Returned,Google Pay,Tablet
546130,6319,2025-02-19 17:56:00,Completed,Google Pay,Mobile
546131,11904,2025-09-06 18:48:00,Completed,Apple Pay,Mobile
546132,4131,2025-06-08 23:29:00,Completed,Card,Mobile
546133,16536,2025-07-25 07:33:00,Completed,Card,Mobile
546134,9908,2025-12-08 12:22:00,Completed,PayPal,Mobile
546135,18017,2025-11-02 12:18:00,Completed,Card,Tablet
546136,3972,2025-08-25 12:10:00,Completed,Card,Mobile
546137,15310,2025-01-31 10:46:00,Completed,Card,Mobile
546138,11028,2025-11-22 04:13:00,Completed,Card,Mobile
546139,3785,2025-04-02 12:15:00,Completed,Card,Mobile
546140,1101,2025-12-01 14:20:00,Completed,Google Pay,Desktop
546141,2923,2025-02-08 23:59:00,Completed,Apple Pay,Desktop
546142,15622,2025-09-05 10:18:00,Completed,Card,Mobile
546143,12119,2025-08-13 00:09:00,Completed,Card,Mobile
546144,13185,2025-08-07 15:06:00,Completed,Card,Mobile
546145,990,2025-06-15 14:00:00,Completed,Card,Mobile
546146,4179,2025-03-22 06:03:00,Completed,PayPal,Desktop
546147,13689,2025-11-13 10:34:00,Completed,Apple Pay,Mobile
546148,12747,2025-01-31 07:05:00,Completed,Card,Mobile
546149,3585,2025-05-08 01:52:00,Completed,Card,Mobile
546150,4739,2025-06-14 00:43:00,Cancelled,Card,Desktop
546151,2460,2025-09-25 03:44:00,Completed,Card,Tablet
546152,623,2025-03-19 06:23:00,Completed,Card,Mobile
546153,13910,2025-04-16 13:17:00,Completed,Card,Mobile
546154,19973,2025-09-11 07:59:00,Completed,Card,Mobile
546155,19431,2025-05-17 10:23:00,Completed,Card,Mobile
546156,13818,2025-11-04 15:05:00,Cancelled,Card,Mobile
546157,19805,2025-11-13 20:22:00,Completed,Card,Mobile
546158,3543,2025-04-14 21:41:00,Cancelled,Card,Mobile
546159,10794,2025-01-31 16:59:00,Completed,Apple Pay,Mobile
546160,6664,2025-12-13 17:54:00,Completed,Card,Tablet
546161,1348,2025-02-14 21:52:00,Completed,Apple Pay,Mobile
546162,3902,2025-12-05 20:28:00,Completed,PayPal,Tablet
546163,13624,2025-08-29 09:47:00,Completed,Card,Mobile
546164,7159,2025-05-13 02:57:00,Completed,Apple Pay,Mobile
546165,451,2025-08-10 00:40:00,Completed,Card,Mobile
546166,15320,2025-07-10 01:14:00,Completed,Card,Desktop
546167,13578,2025-08-24 20:34:00,Completed,Card,Tablet
546168,15397,2025-11-11 17:59:00,Completed,Card,Mobile
546169,11725,2025-12-24 06:56:00,Completed,Card,Mobile
546170,8036,2025-09-12 18:21:00,Completed,Apple Pay,Desktop
546171,4632,2025-09-06 04:39:00,Completed,PayPal,Desktop
546172,19314,2025-04-09 14:55:00,Completed,PayPal,Mobile
546173,3382,2025-04-19 22:42:00,Completed,Card,Mobile
546174,6068,2025-12-21 07:20:00,Completed,Card,Mobile
546175,13834,2025-09-11 13:47:00,Completed,Card,Tablet
546176,5950,2025-09-29 18:19:00,Completed,Apple Pay,Desktop
546177,10100,2025-07-07 06:03:00,Completed,Google Pay,Desktop
546178,18080,2025-09-15 16:24:00,Completed,Apple Pay,Mobile
546179,125,2025-02-05 00:30:00,Completed,PayPal,Mobile
546180,11401,2025-03-09 08:44:00,Completed,Card,Desktop
546181,18908,2025-11-22 06:01:00,Completed,Google Pay,Tablet
546182,7233,2025-05-28 18:53:00,Completed,PayPal,Tablet
546183,14068,2025-03-21 16:28:00,Cancelled,Google Pay,Mobile
546184,19420,2025-11-14 09:46:00,Completed,Card,Desktop
546185,19463,2025-05-26 04:01:00,Completed,Apple Pay,Mobile
546186,12986,2025-11-08 16:07:00,Completed,PayPal,Desktop
546187,18712,2025-05-09 02:02:00,Completed,Card,Mobile
546188,19389,2025-07-12 06:33:00,Completed,Google Pay,Desktop
546189,16581,2025-04-17 10:31:00,Completed,Google Pay,Desktop
546190,3317,2025-11-17 21:34:00,Completed,Card,Mobile
546191,3683,2025-07-10 15:16:00,Completed,Google Pay,Mobile
546192,19140,2025-12-25 18:51:00,Completed,Card,Mobile
546193,16771,2025-12-30 15:21:00,Completed,Card,Mobile
546194,19830,2025-07-09 15:16:00,Returned,Apple Pay,Mobile
546195,6171,2025-02-12 07:42:00,Completed,Card,Tablet
546196,14577,2025-05-13 09:33:00,Completed,Card,Mobile
546197,18618,2025-06-28 20:54:00,Completed,Card,Desktop
546198,15777,2025-01-12 10:06:00,Completed,Google Pay,Tablet
546199,9250,2025-07-08 22:57:00,Completed,Google Pay,Mobile
546200,6034,2025-07-15 15:41:00,Completed,Apple Pay,Desktop
546201,5084,2025-02-11 09:30:00,Completed,Card,Mobile
546202,3673,2025-07-14 14:52:00,Returned,Card,Mobile
546203,13593,2025-06-08 16:23:00,Completed,Card,Mobile
546204,16207,2025-07-27 10:15:00,Completed,Apple Pay,Mobile
546205,6216,2025-12-06 15:33:00,Returned,Card,Mobile
546206,18982,2025-12-18 20:55:00,Completed,Card,Desktop
546207,16425,2025-03-24 17:31:00,Completed,Apple Pay,Desktop
546208,8614,2025-04-09 02:29:00,Completed,Card,Mobile
546209,19372,2025-11-25 11:36:00,Completed,Card,Mobile
546210,262,2025-01-31 22:50:00,Completed,Card,Mobile
546211,10510,2025-01-09 16:27:00,Completed,Card,Desktop
546212,14100,2025-02-19 05:54:00,Completed,Card,Desktop
546213,13289,2025-11-17 04:18:00,Completed,Apple Pay,Desktop
546214,12993,2025-10-30 11:42:00,Completed,Card,Desktop
546215,17590,2025-11-23 09:31:00,Cancelled,Card,Tablet
546216,14880,2025-11-01 18:41:00,Completed,Card,Desktop
546217,9398,2025-01-13 08:43:00,Completed,PayPal,Mobile
546218,355,2025-10-27 19:31:00,Returned,Apple Pay,Desktop
546219,14315,2025-11-15 18:14:00,Completed,Apple Pay,Mobile
546220,13763,2025-01-13 08:28:00,Completed,PayPal,Mobile
546221,9461,2025-05-25 03:32:00,Completed,Card,Mobile
546222,11901,2025-12-22 18:14:00,Completed,Card,Desktop
546223,11334,2025-06-21 00:50:00,Completed,Card,Desktop
546224,19728,2025-09-09 15:34:00,Completed,Card,Desktop
546225,6352,2025-09-12 13:59:00,Completed,Apple Pay,Mobile
546226,18924,2025-08-22 05:15:00,Completed,Apple Pay,Mobile
546227,838,2025-11-05 13:13:00,Completed,Card,Mobile
546228,6431,2025-12-15 05:30:00,Completed,Apple Pay,Mobile
546229,13740,2025-12-23 11:20:00,Completed,PayPal,Mobile
546230,2504,2025-07-15 16:04:00,Completed,PayPal,Tablet
546231,5575,2025-11-19 00:35:00,Completed,Card,Mobile
546232,2876,2025-01-24 23:42:00,Completed,Apple Pay,Desktop
546233,7627,2025-08-01 08:57:00,Completed,Card,Tablet
546234,19635,2025-08-15 23:31:00,Completed,Card,Mobile
546235,3680,2025-08-02 16:26:00,Completed,Apple Pay,Desktop
546236,3137,2025-09-12 04:35:00,Returned,Google Pay,Desktop
546237,1911,2025-11-29 05:59:00,Completed,Card,Desktop
546238,7071,2025-03-24 22:46:00,Cancelled,PayPal,Mobile
546239,3390,2025-09-17 07:34:00,Returned,Card,Mobile
546240,5327,2025-08-31 02:19:00,Completed,Card,Desktop
546241,12491,2025-10-19 16:14:00,Completed,Card,Mobile
546242,12515,2025-03-15 19:52:00,Completed,Card,Mobile
546243,15126,2025-10-27 07:00:00,Cancelled,Card,Mobile
546244,1190,2025-08-07 16:00:00,Completed,Card,Tablet
546245,8758,2025-09-28 14:21:00,Completed,Card,Mobile
546246,10179,2025-10-10 07:30:00,Completed,Apple Pay,Desktop
546247,257,2025-03-29 14:26:00,Cancelled,Card,Tablet
546248,15249,2025-07-25 18:41:00,Completed,Card,Mobile
546249,2738,2025-12-20 17:02:00,Completed,Card,Mobile
546250,9039,2025-12-02 14:07:00,Completed,Card,Mobile
546251,2318,2025-11-09 11:35:00,Completed,PayPal,Mobile
546252,18129,2025-04-19 12:56:00,Completed,Card,Mobile
546253,15189,2025-07-21 08:20:00,Cancelled,PayPal,Mobile
546254,6210,2025-09-01 14:18:00,Completed,Card,Mobile
546255,15150,2025-09-10 07:42:00,Completed,PayPal,Tablet
546256,14117,2025-08-07 16:58:00,Completed,Card,Mobile
546257,16475,2025-08-15 18:22:00,Completed,Apple Pay,Mobile
546258,7681,2025-04-23 16:10:00,Returned,PayPal,Mobile
546259,13804,2025-11-16 04:07:00,Completed,Card,Desktop
546260,10794,2025-04-03 08:55:00,Completed,Apple Pay,Mobile
546261,1189,2025-12-01 23:06:00,Completed,Card,Mobile
546262,1295,2025-02-13 15:36:00,Completed,Card,Mobile
546263,13583,2025-01-24 00:29:00,Completed,PayPal,Mobile
546264,13893,2025-02-04 13:37:00,Completed,Apple Pay,Tablet
546265,8487,2025-10-08 05:16:00,Completed,PayPal,Mobile
546266,6366,2025-11-20 06:57:00,Completed,Card,Desktop
546267,17204,2025-03-01 09:44:00,Completed,Card,Mobile
546268,8711,2025-12-20 16:01:00,Completed,Card,Mobile
546269,8041,2025-06-10 23:51:00,Completed,Card,Mobile
546270,2274,2025-06-02 06:21:00,Completed,Card,Desktop
546271,4702,2025-12-07 15:39:00,Completed,Card,Desktop
546272,5582,2025-08-15 14:43:00,Completed,Google Pay,Desktop
546273,19915,2025-05-18 19:55:00,Completed,Google Pay,Tablet
546274,6949,2025-02-15 15:27:00,Completed,Card,Desktop
546275,7353,2025-04-07 10:32:00,Completed,Google Pay,Mobile
546276,11252,2025-01-16 07:50:00,Completed,Card,Mobile
546277,12570,2025-08-02 00:00:00,Completed,Apple Pay,Mobile
546278,17203,2025-08-05 03:17:00,Completed,Card,Tablet
546279,2782,2025-07-24 10:20:00,Completed,Card,Tablet
546280,5774,2025-01-05 00:12:00,Completed,Apple Pay,Desktop
546281,14795,2025-10-04 03:04:00,Completed,Card,Mobile
546282,7679,2025-07-22 22:01:00,Completed,Google Pay,Desktop
546283,17816,2025-04-05 00:09:00,Completed,PayPal,Desktop
546284,3678,2025-06-05 19:28:00,Completed,Card,Mobile
546285,12176,2025-04-20 02:37:00,Completed,Apple Pay,Desktop
546286,6888,2025-07-24 18:23:00,Completed,Card,Mobile
546287,8655,2025-02-14 16:35:00,Completed,PayPal,Mobile
546288,8256,2025-05-10 01:29:00,Completed,PayPal,Desktop
546289,9847,2025-03-15 16:17:00,Completed,PayPal,Mobile
546290,19010,2025-12-09 18:25:00,Completed,Card,Mobile
546291,11848,2025-02-01 16:03:00,Completed,PayPal,Tablet
546292,17340,2025-05-02 18:17:00,Completed,Card,Mobile
546293,2243,2025-02-23 19:54:00,Completed,Card,Mobile
546294,4230,2025-08-23 22:49:00,Completed,Google Pay,Mobile
546295,10207,2025-06-12 06:27:00,Completed,Apple Pay,Mobile
546296,3393,2025-09-21 22:41:00,Completed,PayPal,Mobile
546297,16097,2025-10-26 22:49:00,Completed,Card,Mobile
546298,2806,2025-03-12 21:09:00,Completed,PayPal,Mobile
546299,4431,2025-01-31 07:33:00,Completed,Google Pay,Mobile
546300,4028,2025-12-10 02:17:00,Completed,Apple Pay,Mobile
546301,9490,2025-06-05 19:03:00,Completed,Card,Desktop
546302,17427,2025-08-30 21:04:00,Completed,Google Pay,Mobile
546303,10607,2025-03-08 06:15:00,Completed,Card,Tablet
546304,17251,2025-03-10 13:56:00,Completed,Card,Mobile
546305,11347,2025-11-01 13:24:00,Completed,PayPal,Tablet
546306,18557,2025-11-06 20:34:00,Completed,Card,Mobile
546307,17337,2025-07-20 18:48:00,Completed,Card,Desktop
546308,16606,2025-08-17 00:02:00,Completed,Card,Mobile
546309,7053,2025-06-05 07:20:00,Completed,Google Pay,Tablet
546310,892,2025-03-28 20:59:00,Completed,Card,Mobile
546311,18793,2025-05-01 21:15:00,completed,Card,Mobile
546312,11797,2025-05-09 21:13:00,Completed,Card,Desktop
546313,14594,2025-03-14 10:27:00,Completed,Card,Mobile
546314,9527,2025-04-06 05:48:00,Completed,Apple Pay,Mobile
546315,11244,2025-01-25 22:21:00,Completed,Card,Mobile
546316,9137,2025-01-13 17:45:00,Completed,Card,Mobile
546317,16952,2025-02-18 17:16:00,Completed,Google Pay,Mobile
546318,8278,2025-06-17 21:14:00,Completed,Card,Mobile
546319,15467,2025-11-03 18:21:00,Completed,Card,Mobile
546320,4079,2025-12-27 16:42:00,Completed,Card,Desktop
546321,5802,2025-11-24 01:58:00,Completed,Apple Pay,Mobile
546322,8047,2025-12-08 08:21:00,Completed,Card,Mobile
546323,13191,2025-11-24 09:37:00,Completed,Google Pay,Mobile
546324,4914,2025-11-14 09:23:00,Completed,Card,Mobile
546325,6709,2025-03-06 19:18:00,Completed,Apple Pay,Mobile
546326,18755,2025-10-19 22:18:00,Completed,PayPal,Mobile
546327,1924,2025-09-18 21:25:00,Completed,Card,Tablet
546328,7952,2025-02-23 14:07:00,Completed,Card,Desktop
546329,18944,2025-11-19 12:19:00,Completed,Card,Mobile
546330,4545,2025-12-28 16:03:00,Completed,Apple Pay,Mobile
546331,19614,2025-02-02 15:39:00,Completed,Card,Mobile
546332,19573,2025-11-09 15:27:00,Completed,Apple Pay,Mobile
546333,7356,2025-02-25 19:50:00,Completed,Google Pay,Mobile
546334,1652,2025-11-12 14:23:00,Completed,Card,Mobile
546335,7355,2025-12-08 12:20:00,Completed,Apple Pay,Desktop
546336,12056,2025-11-01 14:31:00,Completed,PayPal,Mobile
546337,3175,2025-07-20 00:10:00,Completed,Card,Desktop
546338,19645,2025-11-28 14:24:00,Completed,PayPal,Mobile
546339,18513,2025-05-17 13:34:00,Completed,Card,Mobile
546340,2647,2025-09-02 20:26:00,Cancelled,PayPal,Mobile
546341,1848,2025-12-12 23:56:00,Completed,PayPal,Desktop
546342,12823,2025-02-09 17:28:00,Completed,Apple Pay,Mobile
546343,18630,2025-10-20 22:56:00,Completed,Apple Pay,Mobile
546344,8080,2025-09-23 07:48:00,Completed,Card,Mobile
546345,3834,2025-09-08 23:56:00,Completed,Card,Mobile
546346,2211,2025-11-05 04:03:00,completed,PayPal,Tablet
546347,9444,2025-05-22 08:59:00,Returned,Card,Mobile
546348,15259,2025-08-22 03:55:00,Completed,Google Pay,Mobile
546349,5575,2025-08-19 13:58:00,Completed,Apple Pay,Desktop
546350,18636,2025-04-09 00:48:00,Completed,Card,Mobile
546351,3801,2025-10-22 14:26:00,Completed,PayPal,Desktop
546352,19036,2025-02-25 06:17:00,Completed,Card,Mobile
546353,13949,2025-07-30 10:40:00,Completed,Apple Pay,Mobile
546354,6031,2025-12-20 04:42:00,Completed,Card,Desktop
546355,14942,2025-12-28 01:52:00,Completed,Apple Pay,Mobile
546356,8558,2025-11-01 04:05:00,Completed,Card,Desktop
546357,16284,2025-07-27 18:14:00,Completed,Card,Mobile
546358,2133,2025-02-17 18:49:00,Completed,Google Pay,Mobile
546359,8138,2025-12-28 14:46:00,Cancelled,Apple Pay,Mobile
546360,8755,2025-08-28 02:55:00,Completed,PayPal,Desktop
546361,18261,2025-02-15 21:21:00,Completed,Card,Desktop
546362,116,2025-01-17 01:09:00,Completed,Card,Mobile
546363,19491,2025-11-15 09:09:00,Completed,Card,Tablet
546364,11437,2025-10-30 15:42:00,Completed,Apple Pay,Desktop
546365,4455,2025-09-08 10:44:00,Completed,PayPal,Mobile
546366,5190,2025-12-17 15:11:00,Completed,PayPal,Mobile
546367,2961,2025-05-26 20:08:00,Completed,Card,Tablet
546368,17654,2025-09-04 23:30:00,Completed,PayPal,Desktop
546369,865,2025-06-04 00:39:00,Completed,Card,Mobile
546370,2222,2025-09-06 18:57:00,Completed,Card,Tablet
546371,18086,2025-03-09 13:14:00,Returned,Google Pay,Mobile
546372,12597,2025-04-27 17:19:00,Completed,Card,Mobile
546373,6102,2025-12-23 20:43:00,Completed,Apple Pay,Desktop
546374,2701,2025-11-25 14:21:00,Completed,Card,Mobile
546375,16299,2025-01-11 04:26:00,Completed,Card,Desktop
546376,796,2025-05-20 07:34:00,Completed,Card,Mobile
546377,3574,2025-03-26 05:00:00,Completed,Card,Mobile
546378,19939,2025-07-16 00:32:00,Completed,Card,Mobile
546379,5129,2025-02-03 00:22:00,Cancelled,Card,Mobile
546380,13241,2025-04-15 15:05:00,Completed,Apple Pay,Mobile
546381,3127,2025-06-08 01:48:00,Cancelled,PayPal,Desktop
546382,2179,2025-07-15 01:49:00,Completed,Card,Mobile
546383,9775,2025-07-11 20:14:00,Completed,Card,Mobile
546384,16914,2025-10-07 14:36:00,Completed,Card,Mobile
546385,10852,2025-03-27 10:06:00,Completed,Apple Pay,Tablet
546386,5903,2025-06-13 13:50:00,Completed,Card,Desktop
546387,9502,2025-11-21 23:00:00,Cancelled,Card,Mobile
546388,7194,2025-12-10 21:27:00,Completed,Card,Tablet
546389,16792,2025-11-11 09:39:00,Completed,Card,Desktop
546390,6538,2025-04-13 07:09:00,Completed,Card,Mobile
546391,10345,2025-01-11 13:20:00,Completed,Google Pay,Desktop
546392,4483,2025-08-09 09:52:00,Completed,Card,Mobile
546393,8033,2025-08-27 01:24:00,Completed,Card,Mobile
546394,16553,2025-03-29 15:28:00,Completed,PayPal,Desktop
